20:18:39.262182 ARP, Request who-has 192.168.223.254 tell 192.168.223.130, length 46
20:19:39.446595 IP 192.168.223.129.1053 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:39.557242 IP 192.168.223.130.43787 > 192.168.223.2.2030: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.557294 IP 192.168.223.130.43787 > 192.168.223.128.6565: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.557363 IP 192.168.223.2.2030 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:39.557436 IP 192.168.223.128.6565 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:39.606611 IP 192.168.223.130.43787 > 192.168.223.129.85: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.606794 IP 192.168.223.129.85 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:39.718017 IP 192.168.223.130.43788 > 192.168.223.2.2030: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:39.718069 IP 192.168.223.130.43788 > 192.168.223.128.6565: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:39.718167 IP 192.168.223.2.2030 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:39.718219 IP 192.168.223.128.6565 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:39.767460 IP 192.168.223.130.43787 > 192.168.223.129.3369: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.767651 IP 192.168.223.129.3369 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:39.878690 IP 192.168.223.130.43787 > 192.168.223.2.3370: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.878736 IP 192.168.223.130.43787 > 192.168.223.128.49163: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.878826 IP 192.168.223.2.3370 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:39.878896 IP 192.168.223.128.49163 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:39.928020 IP 192.168.223.130.43787 > 192.168.223.129.3268: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:39.928213 IP 192.168.223.129.3268 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.039212 IP 192.168.223.130.43787 > 192.168.223.2.50800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.039280 IP 192.168.223.130.43787 > 192.168.223.128.bacula-dir: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.039362 IP 192.168.223.2.50800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:40.039445 IP 192.168.223.128.bacula-dir > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.088249 IP 192.168.223.130.43788 > 192.168.223.129.3268: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:40.088470 IP 192.168.223.129.3268 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:40.199804 IP 192.168.223.130.43787 > 192.168.223.2.843: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.199879 IP 192.168.223.130.43787 > 192.168.223.128.3269: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.199949 IP 192.168.223.2.843 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:40.200024 IP 192.168.223.128.3269 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.248703 IP 192.168.223.130.43787 > 192.168.223.129.222: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.248913 IP 192.168.223.129.222 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.360726 IP 192.168.223.130.43787 > 192.168.223.2.6565: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.360776 IP 192.168.223.130.43787 > 192.168.223.128.1053: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.360823 IP 192.168.223.2.6565 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:40.360938 IP 192.168.223.128.1053 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.409230 IP 192.168.223.130.43787 > 192.168.223.129.1287: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.409450 IP 192.168.223.129.1287 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.520894 IP 192.168.223.130.43788 > 192.168.223.2.6565: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:40.520954 IP 192.168.223.130.43788 > 192.168.223.128.1053: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:40.521031 IP 192.168.223.2.6565 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:40.521110 IP 192.168.223.128.1053 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:40.569760 IP 192.168.223.130.43787 > 192.168.223.129.8800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.569948 IP 192.168.223.129.8800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.681357 IP 192.168.223.130.43787 > 192.168.223.2.49163: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.681407 IP 192.168.223.130.43787 > 192.168.223.128.85: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.681494 IP 192.168.223.2.49163 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:40.681556 IP 192.168.223.128.85 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.730288 IP 192.168.223.130.43787 > 192.168.223.129.2004: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.730498 IP 192.168.223.129.2004 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.841915 IP 192.168.223.130.43787 > 192.168.223.2.bacula-dir: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.841959 IP 192.168.223.130.43787 > 192.168.223.128.3369: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:40.842048 IP 192.168.223.2.bacula-dir > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:40.842120 IP 192.168.223.128.3369 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:40.890379 IP 192.168.223.130.43788 > 192.168.223.129.2004: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:40.890595 IP 192.168.223.129.2004 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:40.986508 IP 192.168.223.1.57621 > 192.168.223.255.57621: UDP, length 44
20:19:41.002389 IP 192.168.223.130.43787 > 192.168.223.2.3269: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.002426 IP 192.168.223.130.43787 > 192.168.223.128.3268: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.002499 IP 192.168.223.2.3269 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:41.002578 IP 192.168.223.128.3268 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.051040 IP 192.168.223.130.43787 > 192.168.223.129.3527: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.051249 IP 192.168.223.129.3527 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.163250 IP 192.168.223.130.43787 > 192.168.223.2.1053: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.163326 IP 192.168.223.130.43787 > 192.168.223.128.222: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.163372 IP 192.168.223.2.1053 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:41.163488 IP 192.168.223.128.222 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.211343 IP 192.168.223.130.43787 > 192.168.223.129.1594: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.211529 IP 192.168.223.129.1594 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.323591 IP 192.168.223.130.43788 > 192.168.223.2.1053: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:41.323649 IP 192.168.223.130.43788 > 192.168.223.128.222: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:41.323717 IP 192.168.223.2.1053 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:41.323800 IP 192.168.223.128.222 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:41.372457 IP 192.168.223.130.43787 > 192.168.223.129.1494: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.372640 IP 192.168.223.129.1494 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.484539 IP 192.168.223.130.43787 > 192.168.223.2.85: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.484606 IP 192.168.223.130.43787 > 192.168.223.128.1287: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.484659 IP 192.168.223.2.85 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:41.484753 IP 192.168.223.128.1287 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.532696 IP 192.168.223.130.43787 > 192.168.223.129.2500: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.532914 IP 192.168.223.129.2500 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.645296 IP 192.168.223.130.43787 > 192.168.223.2.3369: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.645347 IP 192.168.223.130.43787 > 192.168.223.128.8800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.645421 IP 192.168.223.2.3369 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:41.645504 IP 192.168.223.128.8800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.693284 IP 192.168.223.130.43788 > 192.168.223.129.2500: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:41.693476 IP 192.168.223.129.2500 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:41.806058 IP 192.168.223.130.43787 > 192.168.223.2.3268: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.806107 IP 192.168.223.130.43787 > 192.168.223.128.2004: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.806182 IP 192.168.223.2.3268 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:41.806264 IP 192.168.223.128.2004 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.853529 IP 192.168.223.130.43787 > 192.168.223.129.4279: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.853708 IP 192.168.223.129.4279 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:41.966336 IP 192.168.223.130.43787 > 192.168.223.2.222: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.966402 IP 192.168.223.130.43787 > 192.168.223.128.3527: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:41.966460 IP 192.168.223.2.222 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:41.966564 IP 192.168.223.128.3527 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.014565 IP 192.168.223.130.43787 > 192.168.223.129.9968: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.014744 IP 192.168.223.129.9968 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.126603 IP 192.168.223.130.43787 > 192.168.223.2.1287: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.126668 IP 192.168.223.130.43787 > 192.168.223.128.1594: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.126716 IP 192.168.223.2.1287 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:42.126813 IP 192.168.223.128.1594 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.174725 IP 192.168.223.130.43787 > 192.168.223.129.5679: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.174921 IP 192.168.223.129.5679 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.286981 IP 192.168.223.130.43788 > 192.168.223.2.1287: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:42.287044 IP 192.168.223.130.43788 > 192.168.223.128.1594: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:42.287112 IP 192.168.223.2.1287 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:42.287197 IP 192.168.223.128.1594 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:42.334921 IP 192.168.223.130.43787 > 192.168.223.129.555: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.335135 IP 192.168.223.129.555 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.447367 IP 192.168.223.130.43787 > 192.168.223.2.8800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.447417 IP 192.168.223.130.43787 > 192.168.223.128.1494: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.447508 IP 192.168.223.2.8800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:42.447574 IP 192.168.223.128.1494 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.495501 IP 192.168.223.130.43788 > 192.168.223.129.555: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:42.495725 IP 192.168.223.129.555 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:42.607902 IP 192.168.223.130.43787 > 192.168.223.2.2004: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.607952 IP 192.168.223.130.43787 > 192.168.223.128.2500: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.608024 IP 192.168.223.2.2004 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:42.608107 IP 192.168.223.128.2500 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.655990 IP 192.168.223.130.43787 > 192.168.223.129.44443: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.656196 IP 192.168.223.129.44443 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.768554 IP 192.168.223.130.43787 > 192.168.223.2.3527: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.768605 IP 192.168.223.130.43787 > 192.168.223.128.4279: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.768661 IP 192.168.223.2.3527 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:42.768769 IP 192.168.223.128.4279 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.817090 IP 192.168.223.130.43787 > 192.168.223.129.800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.817314 IP 192.168.223.129.800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.928840 IP 192.168.223.130.43787 > 192.168.223.2.1594: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.928894 IP 192.168.223.130.43787 > 192.168.223.128.9968: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.928977 IP 192.168.223.2.1594 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:42.929047 IP 192.168.223.128.9968 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:42.977409 IP 192.168.223.130.43787 > 192.168.223.129.5801: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:42.977597 IP 192.168.223.129.5801 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.089436 IP 192.168.223.130.43788 > 192.168.223.2.1594: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:43.089496 IP 192.168.223.130.43788 > 192.168.223.128.9968: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:43.089560 IP 192.168.223.2.1594 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:43.089707 IP 192.168.223.128.9968 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:43.137859 IP 192.168.223.130.43787 > 192.168.223.129.52673: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.138261 IP 192.168.223.129.52673 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.249884 IP 192.168.223.130.43787 > 192.168.223.2.1494: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.249951 IP 192.168.223.130.43787 > 192.168.223.128.5679: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.250050 IP 192.168.223.2.1494 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:43.250106 IP 192.168.223.128.5679 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.298463 IP 192.168.223.130.43788 > 192.168.223.129.52673: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:43.298691 IP 192.168.223.129.52673 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:43.410188 IP 192.168.223.130.43787 > 192.168.223.2.2500: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.410263 IP 192.168.223.130.43787 > 192.168.223.128.555: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.410327 IP 192.168.223.2.2500 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:43.410401 IP 192.168.223.128.555 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.458605 IP 192.168.223.130.43787 > 192.168.223.129.20221: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.458817 IP 192.168.223.129.20221 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.571316 IP 192.168.223.130.43787 > 192.168.223.2.4279: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.571366 IP 192.168.223.130.43787 > 192.168.223.128.44443: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.571436 IP 192.168.223.2.4279 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:43.571519 IP 192.168.223.128.44443 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.618772 IP 192.168.223.130.43787 > 192.168.223.129.44442: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.618967 IP 192.168.223.129.44442 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.731919 IP 192.168.223.130.43787 > 192.168.223.2.9968: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.731988 IP 192.168.223.130.43787 > 192.168.223.128.800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.732035 IP 192.168.223.2.9968 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:43.732132 IP 192.168.223.128.800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.779004 IP 192.168.223.130.43787 > 192.168.223.129.1271: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.779195 IP 192.168.223.129.1271 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:43.892481 IP 192.168.223.130.43788 > 192.168.223.2.9968: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:43.892528 IP 192.168.223.130.43788 > 192.168.223.128.800: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:43.892617 IP 192.168.223.2.9968 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:43.892693 IP 192.168.223.128.800 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:43.939431 IP 192.168.223.130.43787 > 192.168.223.129.9618: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:43.939613 IP 192.168.223.129.9618 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.053015 IP 192.168.223.130.43787 > 192.168.223.2.5679: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.053064 IP 192.168.223.130.43787 > 192.168.223.128.5801: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.053159 IP 192.168.223.2.5679 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:44.053315 IP 192.168.223.128.5801 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.099937 IP 192.168.223.130.43788 > 192.168.223.129.9618: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:44.100133 IP 192.168.223.129.9618 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:44.214280 IP 192.168.223.130.43787 > 192.168.223.2.555: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.214354 IP 192.168.223.130.43787 > 192.168.223.128.52673: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.214422 IP 192.168.223.2.555 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:44.214507 IP 192.168.223.128.52673 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.260544 IP 192.168.223.130.43787 > 192.168.223.129.1027: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.260741 IP 192.168.223.129.1027 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.374625 IP 192.168.223.130.43787 > 192.168.223.2.44443: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.374672 IP 192.168.223.130.43787 > 192.168.223.128.20221: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.374739 IP 192.168.223.2.44443 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:44.374830 IP 192.168.223.128.20221 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.421600 IP 192.168.223.130.43787 > 192.168.223.129.1166: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.421770 IP 192.168.223.129.1166 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.535330 IP 192.168.223.130.43787 > 192.168.223.2.800: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.535381 IP 192.168.223.130.43787 > 192.168.223.128.44442: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.535457 IP 192.168.223.2.800 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:44.535543 IP 192.168.223.128.44442 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.581995 IP 192.168.223.130.43787 > 192.168.223.129.2196: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.582172 IP 192.168.223.129.2196 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.695618 IP 192.168.223.130.43788 > 192.168.223.2.800: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:44.695678 IP 192.168.223.130.43788 > 192.168.223.128.44442: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:44.695730 IP 192.168.223.2.800 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 32767, length 0
20:19:44.695794 IP 192.168.223.128.44442 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:44.742089 IP 192.168.223.130.43787 > 192.168.223.129.20828: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.742270 IP 192.168.223.129.20828 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.855900 IP 192.168.223.130.43787 > 192.168.223.2.5801: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.855945 IP 192.168.223.130.43787 > 192.168.223.128.1271: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:44.856014 IP 192.168.223.2.5801 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:44.856098 IP 192.168.223.128.1271 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:44.903113 IP 192.168.223.130.43788 > 192.168.223.129.20828: Flags [S], seq 2856190755, win 1024, options [mss 1460], length 0
20:19:44.903283 IP 192.168.223.129.20828 > 192.168.223.130.43788: Flags [R.], seq 0, ack 2856190756, win 0, length 0
20:19:45.016213 IP 192.168.223.130.43787 > 192.168.223.2.52673: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:45.016261 IP 192.168.223.130.43787 > 192.168.223.128.9618: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:45.016334 IP 192.168.223.2.52673 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 32767, length 0
20:19:45.016428 IP 192.168.223.128.9618 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:45.063470 IP 192.168.223.130.43787 > 192.168.223.129.10012: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
20:19:45.063644 IP 192.168.223.129.10012 > 192.168.223.130.43787: Flags [R.], seq 0, ack 2856256291, win 0, length 0
20:19:45.176970 IP 192.168.223.130.43787 > 192.168.223.2.20221: Flags [S], seq 2856256290, win 1024, options [mss 1460], length 0
